Count,Vm,CPU1,CPU2,CPU3,CPU4,MEAN,VAR,STATUS
24275,3,9.04054440481989,9.41723376817644,53.3020725862451,57.3140565856743,32.2684768362289,710.469789984749,D
24276,7,23.484664791511,24.9836859721789,51.0679818744462,56.742202082718,39.0696336802135,299.19507047552,D
24277,0,20.3192323041397,38.5059601199301,42.7844001332557,47.5382223702841,37.2869537319024,141.566657552077,D
24278,4,17.0586317977682,39.5796172286699,42.5587282335567,42.9886142220378,35.5463978705081,154.207904698304,D
24279,2,12.4037803077441,13.6305278140557,41.2293771503141,42.9472679249072,27.5527382992553,282.453621893379,D
24280,5,0.740765897799491,0.763676183063812,0.787295033844516,0.81164436453879,0.775845369811652,0.000930440430898,F
24281,0,23.5753644416545,26.1948493796161,29.1053881995734,73.9794441735773,38.2137615486053,573.627812760748,D
24282,4,0.29523425725253,0.317456190823011,0.341350743066565,0.367043810013641,0.330271250288937,0.000955597646355,F
24283,0,1.33429026678823,1.40451606920188,1.43317966506592,1.4624282323275,1.40860355834588,0.003013417806792,F
24284,7,18.2420501190408,45.6371848386668,50.1507525822817,55.110717136923,42.2851761692281,271.889888602932,D
24285,5,6.9112837603573,6.91198905594368,6.98180710199474,7.05233038057944,6.96435257471879,0.004534330667575,F
24286,4,16.4741922987595,16.8104003355294,17.1534697614308,66.8130327745228,29.3127737925606,625.085538355912,D
24287,3,0.603874422790097,0.635657286648942,0.655316790158394,0.675584319543355,0.642608204785197,0.000932517805771,F
24288,0,1.50059981236147,1.53122430112195,1.56247377950599,1.62757685592577,1.55546868722879,0.002949014332516,F
24289,6,0.033692433226459,0.035096284659924,0.03655862990516,0.038081906204408,0.035857313498988,3.56884296494722E-06,F
24290,6,2.13390147105738,2.17745048464384,2.2218882536907,2.26723291606615,2.20011828136452,0.003292266953879,F
24291,0,61.5520971731465,68.3912190812739,75.9902434236376,84.4336038040418,72.5917908705249,97.0992178655851,D
24292,3,1.26623151882206,1.30539331797219,1.34576630677435,1.38738794470193,1.32619477206763,0.002718647193368,F
24293,7,14.6273271835737,48.595309341612,53.4014388500529,58.6828998496368,43.8267438062189,395.908435312316,D
24294,4,1.59367773614684,1.69540184857729,1.7125271135887,1.72982536101249,1.68285801483133,0.003732218966555,F
24295,4,5.09163021916976,5.1430608088654,5.19501089927938,5.24748573789183,5.16929691630159,0.004498383306341,F
24296,5,21.6778103102668,22.5810524380733,41.7737718804498,43.5143457695907,32.3867450995952,140.924220449893,D
24297,2,17.4878884682396,45.8588947378172,47.769682085293,51.3652495911141,40.620428720616,243.039647984208,D
24298,2,3.45850121998995,3.49343556312773,3.52872277829095,3.5643664298422,3.51125649781271,0.002075480295041,F
24299,3,0.79549754769879,0.81173219301049,0.872830315694375,0.938527221853447,0.854646819564275,0.004235620984725,F
24300,5,10.0079633225821,37.2297770202496,38.3812134111455,39.5682612364466,31.2968037476059,202.340255922194,D
24301,2,19.0730837789661,35.5901765879646,39.544640653294,43.9384896147711,34.5365976587489,117.902119019416,D
24302,4,9.95387495833012,10.157015282135,10.364301327212,68.8557070752866,24.8327246607409,861.371622887276,D
24303,3,0.120433356842103,0.124158099799073,0.127998040990646,0.131956743248784,0.126136560220152,2.45934918516183E-05,F
24304,7,25.6686552376818,25.9279344898548,50.7013768014805,51.2135117356836,38.3778695661752,211.04918424482,D
24305,6,14.1358007928199,38.0002007094424,38.3840409819902,38.7717584276077,32.3229502279651,147.109175310014,D
24306,5,14.8300523790157,14.8300523790157,15.2887137881024,74.0119529564805,29.7401928756536,871.152855910397,D
24307,6,7.10405348934392,7.10405348934392,7.89339276593769,30.6797642442027,13.1953159972071,136.007759443847,D
24308,6,6.73913044006792,7.88202390033054,94.7832520043492,105.314724449277,53.6797826985061,2885.50731465512,D
24309,7,18.683599936501,19.6669472861557,20.7020497586647,41.6887244008659,25.1853303455468,121.728956689314,D
24310,4,10.6944400961572,11.0251959720324,11.0251959720324,48.4522268215096,20.2992647154329,352.286211142624,D
24311,7,15.0717825649284,16.3823723611433,16.8890436660928,47.6187841934876,23.990495696413,248.717874282107,D
24312,2,20.7310881543284,21.8221980400733,21.8828152911754,85.3461511814378,37.4455631667537,1020.04288880463,D
24313,3,9.91453304998743,9.91453304998743,10.2211680896302,43.7687825878983,18.4547541943758,284.82090934748,D
24314,7,1.42120357982133,1.45020773715766,1.47980381612628,1.51000389676161,1.46530475746672,0.001460356549213,F
24315,7,11.7366780003076,12.7572587021853,31.335331662692,34.0601431281718,22.4723528733392,140.822348581447,D
24316,4,9.54459446343538,10.1739083897262,11.1801191123354,61.8920283860507,23.1976625878869,665.899912777968,D
24317,4,21.0300186391685,22.1368617080792,24.326221663205,43.3440718461781,27.7092934641577,110.518725909727,D
24318,3,2.11366374380489,2.15679974251178,2.20081606780321,2.24573068552948,2.17925255991234,0.003230115955243,F
24319,2,76.6980453425711,85.2200503806346,94.6889448673717,100.732920167483,89.3349901895151,111.734247723538,D
24320,3,19.9042780210185,21.1747638722875,39.0081738105501,42.8661250770675,30.7383351952309,141.437403148177,D
24321,2,0.055678701517127,0.056241112440397,0.060474314495643,0.065026144665856,0.059355068279756,1.88754043372023E-05,F
24322,4,2.61686980319918,2.64330282196565,2.67000284082523,2.69697255674758,2.65678700568441,0.001188247692509,F
24323,3,14.2663230464323,15.0171821423617,15.807560137457,84.2813520650501,32.3431043478253,1199.32113358567,D
24324,4,17.3441228683475,35.5192401779768,38.1927314017065,41.0674531497251,33.030886899439,114.499167855595,D
24325,5,1.55633399230168,1.60446803280774,1.6540907549637,1.70524820046958,1.63003524513567,0.004107071072889,F
24326,0,4.41499490392292,4.45959079593352,4.50463715133705,4.55013852026716,4.48234034286516,0.003382230186328,F
24327,3,22.8514498040878,22.8514498040878,24.3100530061944,75.0612001055387,36.2685381799772,669.304169298449,D
24328,2,11.1740060258289,11.1740060258289,43.1311153850318,43.5667830598231,27.2614776241282,345.107290955258,D
24329,3,1.32978015594012,1.34321227387517,1.35678006972015,1.3704849139585,1.35006435337349,0.000306833266541,F
24330,4,14.9117140604524,31.2911926648187,34.3859260137413,37.7867318925135,29.5938911578815,102.844464696181,D
24331,3,4.74006508323015,4.78794451121932,4.83630756961953,4.88515914358469,4.81236907691342,0.003898624050315,F
24332,6,0.50030455693466,0.510514854946461,0.520933526406084,0.560143577184612,0.522974128867954,0.000684958314954,F
24333,6,0.745402441521592,0.801508002214027,0.861836562141864,108.135494111075,27.6360602792381,2880.07285925095,D
24334,6,3.49677853966734,3.53209952225815,3.567777282322,3.60381542367046,3.55011769197948,0.002121675709769,F
24335,5,0.103395085734232,0.114883428593591,0.127648253992879,0.141831393325421,0.121939540411531,0.000273986912122,F
24336,3,4.46468864961806,4.50978649847455,4.55533988099332,4.60135339852282,4.53279210690219,0.003458797246111,F
24337,3,1.59609861530812,1.61222081771956,1.62850587060159,1.64495541890785,1.62044518063428,0.000442040630503,F
24338,7,16.0830058363867,17.6736327915792,19.4215745010113,45.7375188551151,24.7289329960231,198.019350472659,D
24339,6,0.496383204707885,0.511735262428223,0.516904303615787,0.522125557321737,0.511787082018408,0.000123450716647,F
24340,3,0.313959226434156,0.34884358492684,0.371110197083658,0.394798082379399,0.357177772706014,0.001182233858917,F
24341,3,0.614289013443484,0.620493950731742,0.626761564131584,0.633092486734817,0.623659253760406,6.54769202829243E-05,F
24342,3,2.52039479310785,2.54585331717491,2.57156899795784,2.59754443299828,2.55884038530972,0.001102249461972,F
24343,0,5.09040416738896,5.14182237272765,5.19375995369022,5.2462221564932,5.16805216257501,0.004496217168347,F
24344,6,0.603189230294643,0.634936031391136,0.668353716729656,0.703530227584722,0.652502301500039,0.001865156480844,F
24345,6,0.745402441521592,0.776460877669695,0.808813415369165,0.842513975519859,0.793297677520078,0.001746804523452,F
24346,0,30.8356769545228,32.4586072950939,76.589971391444,80.6210224540807,55.1263195237853,738.176241036831,D
24347,6,24.6397201475023,25.6663751895038,26.7358075264159,47.3372451350186,31.0947869996101,117.984563724502,D
24348,4,1.49351429802907,1.5086002955898,1.52383867690922,1.53923098121667,1.51629606293619,0.000387045049804,F
24349,6,0.039799950794893,0.040612194762769,0.041441015139664,0.044560231365101,0.041603348015607,4.33471247047309E-06,F
24350,6,0.03902337294093,0.042416709739013,0.043728566727815,0.045080996612763,0.04256241150513,6.7497373037766E-06,F
24351,3,0.265005026277272,0.288048941745696,0.313096675962675,0.340322474037838,0.30161827950587,0.001051475166273,F
24352,6,0.782279173010643,0.823451760418025,0.866791326076016,0.912411921469701,0.846233545243596,0.003137123760076,F
24353,4,12.7728174603175,50.3919060916808,55.9910067685343,62.2122297428158,45.3419900158371,494.753066523079,D
24354,4,12.2735336206086,12.9195090641925,13.5994832148001,42.1461017451537,20.2346569111887,213.675938921457,D
24355,7,1.62996288885882,1.68037411170931,1.73234444452889,1.78592210721304,1.70715088807751,0.004504867742275,F
24356,2,13.8077491463373,34.6251975835332,36.0679141999001,37.570744010715,30.5179012351214,125.548100416809,D
24357,6,0.708375293006155,0.722831932957836,0.768970142175903,0.818053343518404,0.754557677914575,0.002459584748482,F
24358,3,0.537800003075135,0.55443299269062,0.609267025084397,0.669524203553898,0.592756056101013,0.003551595171153,F
24359,4,3.58311250805352,3.65623725978713,3.730854353529,3.730854353529,3.67526461872466,0.005011496373505,F
24360,4,12.8280944265494,13.5032572805144,15.0036192005716,36.9589301901263,19.5734752744404,135.1617788127,D
24361,1,3.30692848209787,3.34033178803224,3.37407250097537,3.40815402907764,3.35737170004578,0.00189754617732,F
24362,7,22.470742492441,22.6977196073411,22.9269894195432,45.1215442130664,28.3042489330979,125.733102961174,D
24363,5,0.23594145023704,0.259276319005487,0.284919031944144,0.313097837378161,0.273308659641208,0.001103731444123,F
24364,2,19.9270252256771,50.9056844264218,55.9403125702477,57.6704253124336,46.110861883695,312.941744270801,D
24365,5,10.2537251194923,10.3572980630826,11.1368796457532,32.5670509698872,16.0787384495538,120.984026198741,D
24366,6,15.7291764561357,17.0969309388899,18.5836205947798,37.988229713125,22.3494894257326,110.05662676719,D
24367,1,0.392949226029806,0.413630763917502,0.435400803782213,0.45831663520078,0.425074357232575,0.000791554808538,F
24368,0,2.90623788224327,2.9355938098432,2.96524626185723,2.99519823348037,2.95056904685602,0.001465564939485,F
24369,4,22.5019825466154,23.1979201440226,23.9153815844281,107.037357342814,44.1631604044701,1757.29503771832,D
24370,4,7.98979842714876,8.07050343261252,47.0572810486305,51.7112978683394,28.7072201941828,573.665988790338,D
24371,7,3.99011551851306,4.03041970111026,4.07113099651592,4.11225351697915,4.0509799332796,0.002762572513557,F
24372,4,0.172629593212381,0.191810659124868,0.213122954583187,0.236803282870207,0.203591622447661,0.000763766343827,F
24373,0,31.8411882000056,34.6099871907363,37.6195513125582,56.7084454867341,40.1947930475085,126.768452427677,D
24374,3,2.23267693547297,2.27824177504774,2.32473650939254,2.3721801159534,2.30195883396666,0.003604110428107,F
24375,2,19.9270252256771,100.875262081031,100.875262081031,100.875262081031,80.6382028671923,1638.15426249761,D
24376,0,15.8686562947161,16.0289456943354,16.1908541782146,38.0975952256836,21.5465128482374,121.767669998327,D
24377,7,19.1592262172413,19.9575273375067,53.8943714981857,56.1399703890368,37.2877738604926,420.055361084062,D
24378,0,1.06405176795221,1.07479976172568,1.08565632105361,1.15495353413428,1.09486534621645,0.0016825002527,F
24379,3,3.48275158598164,3.51793088222276,3.5534655247622,3.5893591029552,3.53587677398045,0.002104688099171,F
24380,7,0.416940894957738,0.438885152242888,0.461984370419666,0.486299336902468,0.45102743863069,0.000891162913405,F
24381,5,18.9670368548532,45.0527696115459,48.443838326914,52.0901487761754,41.1384483923721,226.733954521735,D
24382,0,14.8607610757348,15.0108697192442,36.9951061967076,37.3687940030973,26.058882748696,164.990532262884,D
24383,1,3.79546644642862,3.8338044774928,3.87252976125611,3.91164620936058,3.85336172363453,0.002499614647337,F
24384,6,1.59859733474377,1.64803848892022,1.69900875094214,1.75155541280426,1.6742999968526,0.004333160557256,F
24385,7,0.962542935425271,1.00264889246867,1.04442593111392,1.0879436797635,1.02439035969284,0.002912747966588,F
24386,2,3.67291406825739,3.71001419695894,3.74748907429987,3.78534248561862,3.72893995628371,0.002340799863236,F
24387,0,13.26864625999,14.1155811410748,15.0165756962773,44.3896499564512,21.6976132634483,229.366496033545,D
24388,3,2.38951700089893,2.43828265842746,2.48804353354738,2.53881993682362,2.46366578242435,0.004128255486277,F
24389,5,13.1013543554879,13.2336912203641,47.3829731799159,47.8615888977268,30.3949019133737,395.751219717737,D
24390,7,0.803619775052106,0.820020180120833,0.836755287364355,0.853831927439924,0.828556792494304,0.00046692545146,F
24391,5,3.08724037307273,3.11842460800038,3.14992383508623,3.18174123606812,3.13433251305686,0.001653802477251,F
24392,5,0.883714454524124,0.901749445037324,0.920152496614984,0.938931120708086,0.911136879221129,0.000564638171215,F
24393,5,3.31903550667235,3.35256110574006,3.38642534710026,3.42063165138094,3.3696634027234,0.001911465857057,F
24394,6,4.54837753675773,4.59432072760319,4.64072799091581,4.68760401429458,4.61775756739283,0.003589680203959,F
24395,0,1.49600788104474,1.5111190663036,1.57408236293188,1.63966913034463,1.55521961015621,0.004312803911599,F
24396,4,0.870890011509481,0.888663278671974,0.906799265605569,0.925305374755249,0.897914482635568,0.000548369051319,F
24397,7,19.9952107559023,77.1861252957062,80.4022139620146,83.7523063274325,65.3339640852639,920.787921372286,D
24398,2,10.4821802556352,11.0397430855706,50.2066023334744,50.7137395475838,30.610566305566,525.437082963009,D
24399,6,8.89586603872318,9.88429559858131,56.9555639519483,63.2839599466092,34.7549213839655,864.67111401502,D
24400,5,0.282921640467095,0.304216817925902,0.327114858220698,0.351736406942533,0.316497430889057,0.000877554117883,F
24401,7,14.7511063470053,15.6926663415273,16.6943259111204,54.628980967821,25.4417698918685,379.248791217757,D
24402,3,0.852927248346684,0.879306441324361,0.90650148562289,0.934537613757088,0.893318197262756,0.001233532482313,F
24403,2,5.01802197819486,5.06870905057348,5.11990811339724,5.17162433828491,5.09456587011262,0.004369259772785,F
24404,3,0.12777233525991,0.134497194904949,0.141575994525754,0.149027362541811,0.138218221808106,8.36915826720755E-05,F
24405,4,16.1997331223453,16.3633667311367,16.5286532040663,96.3433131760959,36.358766558411,1599.19395730145,D
24406,0,0.639930753223722,0.65299056570547,0.666316904996874,0.679915210421079,0.659788358586786,0.000296082187267,F
24407,6,0.152720014980772,0.169688905534191,0.188543228371323,0.209492475968137,0.180111156213606,0.000597753239551,F
24408,4,4.29260202161408,4.33596162233078,4.37975919865408,4.42399917457841,4.35808050429433,0.003197304504863,F
24409,4,0.405564839872714,0.413841674094613,0.422287423316043,0.430905534782206,0.418149868016394,0.000118923288914,F
24410,5,13.4790528233151,28.9050083182172,32.1166759091302,35.6851954545891,27.5464831263129,95.6211621537629,D
24411,0,2.30469819283171,2.35173285411932,2.3997274065412,2.4487014397141,2.37621497330158,0.003840382126083,F
24412,5,6.90047785978659,7.58294270492474,29.1021034427096,31.9803334613821,18.8914643672008,182.41402136736,D
24413,3,13.1545820928984,13.2874566114937,38.3778616853071,39.9769393113754,26.1992099252686,225.007024883302,D
24414,5,1.75443111297994,1.79023583283789,1.82677126133104,1.86405231088186,1.80887262950768,0.002225455723218,F
24415,1,9.15780001058705,40.0309616333522,44.4788462592802,49.4209402880891,35.7721370478272,329.519045988757,D
24416,6,16.9508251958762,32.7251556457483,35.9617095096554,39.518362108229,31.2890131148772,99.0674715405723,D
24417,1,14.5898696713791,31.3134594891431,33.6703865717428,36.204716769914,28.9446081255447,95.5707107736392,D
24418,3,9.71429325076906,9.91254415152456,42.2419682639478,43.1040493275753,26.2432137484542,360.047968258687,D
24419,6,3.95374542669912,3.99368223476425,4.03402244478531,4.07477013152808,4.01405505944419,0.002712440080932,F
24420,4,18.6036611323968,62.0506429660548,63.9697349968973,71.0774833298858,53.9253806063087,569.575812657438,D
24421,0,27.1553649279544,27.4296614443013,27.7067286315296,75.1383200040868,39.357518751968,569.05766219036,D
24422,2,15.6027104354915,16.2528233930085,17.666112392289,46.3175928593383,23.9598097700318,222.906613218027,D
24423,1,14.7869149752389,14.7869149752389,16.4299055280432,66.3308331838684,28.0836421655973,650.754368785073,D
24424,5,70.5681921287731,78.4091023653035,87.1212248503372,96.8013609448191,83.2249700723082,127.628600033946,D
24425,0,0.901173930804282,0.92904528920351,0.957778648369144,0.987400668118429,0.943849634123841,0.001377031427394,F
24426,6,11.1032423153647,12.2013651847164,30.2626162731666,33.2556222863734,21.7057115149052,136.455336720737,D
24427,3,12.9635212634923,30.3484707978027,32.6327643222416,35.0889939201834,27.75843757593,101.031312776174,D
24428,0,28.8170922129389,30.3337812529879,69.8895457462399,73.5679428330816,50.6520905113121,594.938937785289,D
24429,7,15.6525748585425,15.8106816181809,15.9703854152185,44.184291373455,22.9044833163492,201.274714487692,D
24430,5,13.0035991635215,13.134948602573,13.5411841222035,35.2384160523316,18.7295369851574,121.182625530964,D
24431,5,62.8153272329228,69.7948080365809,77.5497867073121,86.1664296747912,74.0815879129018,101.125638234909,D
24432,2,7.81568970545349,8.68409967272609,9.64899963636233,37.6982709178498,15.9617649830979,210.549883791097,D
24433,0,0.309161669201869,0.315471091597934,0.321909277728115,0.353746459128773,0.325072124414173,0.000392514495562,F
24434,4,4.66922087077785,4.66922087077785,4.71638470091994,4.71638470091994,4.69280278584889,0.000741475624557,F
24435,2,19.0730837789661,21.1923153099624,23.5470170110693,75.9177553999723,34.9325428749925,749.91138042439,D
24436,3,11.5623416279111,11.5623416279111,11.5623416279111,35.3161644046971,17.5007973221076,141.061024127739,D
24437,6,0.108330555157285,0.110541383015253,0.112797329813215,0.115099316345947,0.111692146082925,8.48492982272857E-06,F
24438,5,3.99909554361127,4.03949043349992,4.08029335243197,4.12150842191143,4.06009693786365,0.002775021219064,F
24439,5,3.56503416138466,3.60104459445083,3.63741876913374,3.67416035958982,3.61941447113976,0.002205312502357,F
24440,3,4.84626670221633,4.89521887344411,4.9446655108693,4.99461160909816,4.92019067390697,0.00407527921598,F
24441,3,20.7889125799574,45.2472088309085,50.2746764787872,55.8607516430969,43.0428873831875,238.898281765461,D
24442,4,10.2826107570391,11.1767508282995,49.1928727407997,52.332843391052,30.7462694292976,535.994911222575,D
24443,5,9.95533924918957,9.95533924918957,32.4051430459314,34.8442398594584,21.7900153509422,187.737610122154,D
24444,0,0.721332857361482,0.728619045207816,0.735978830884596,0.743412957803984,0.73233592281447,9.02847039572971E-05,F
24445,5,2.33005896120237,2.37761118923864,2.42613387099684,2.47564681165678,2.40236270827366,0.003925365840323,F
24446,2,40.8085430968726,45.3428256631918,92.4576876278612,102.730764030957,70.3349551047206,1011.77309011832,D
24447,5,0.37625371750345,0.396056544429858,0.430496244154679,0.467930700395501,0.417684301620872,0.001624366547578,F
24448,5,2.63523430558402,2.63523430558402,2.74503573881813,2.74503573881813,2.69013502220108,0.004018784913421,F
24449,6,14.9636597109287,14.9636597109287,41.0450992078235,44.1345153090517,28.7767334846831,255.992091413333,D
24450,0,13.0882913853424,13.2204963010729,42.4667182803745,45.6631379688108,28.6096609839002,320.192806014287,D
24451,3,3.23103147534458,3.26366814512403,3.29663447811551,3.32993380424923,3.28031697570834,0.001811444888398,F
24452,3,0.97120113918202,0.981011248155203,1.03264341830087,1.08699307104315,1.01796221917031,0.002844256326277,F
24453,4,3.35659033125756,3.39049527185071,3.42474268646755,3.45933603444041,3.40779108100406,0.001954966980473,F
24454,3,16.6571274257142,32.4678333701762,35.678937778188,39.207623941705,31.0028806289459,99.0433482644379,D
24455,4,9.95040427490808,106.503364432175,106.503364432175,106.503364432175,82.365124392858,2330.61852878267,D
24456,0,8.20232963428642,8.72588259796592,32.0070285734595,34.0500304296837,20.7463178088489,201.878292801525,D
24457,4,18.3992253002963,18.3992253002963,20.2189289063908,103.437922163185,40.113825417542,1782.93195078156,D
24458,6,9.00481291018665,36.4157074918556,38.3323236455746,40.3498143321175,31.0256645949336,218.099168718674,D
24459,6,11.5377732678284,47.4469044087851,50.4754302701209,53.697266295883,40.7893435606544,386.80407537488,D
24460,6,10.5610561056106,11.7345067840117,101.739902895833,101.739902895833,56.443842170322,2735.87365408132,D
24461,5,3.91498837332643,3.95453369614537,3.99447846652525,4.03482671928847,3.97470681382138,0.002659522698645,F
24462,0,29.4368146704315,31.6524889157593,63.5965690017652,70.6628544464058,48.8371817585905,455.295803775805,D
24463,5,18.1802256283067,18.9377350559418,42.7937939910741,47.0261472544893,31.734475482453,234.539335370318,D
24464,3,18.5653712036782,37.2645519356328,40.0694107123671,43.085387893826,34.746180436376,122.013314674282,D
24465,7,2.33795836957955,2.38567181004639,2.43435899428506,2.48403979461926,2.41050724213257,0.003952026650524,F
24466,6,13.9259759970734,39.8951892728637,41.1290610934085,42.4010938977031,34.3378300652622,186.221690124185,D
24467,0,29.8709015286555,31.1155224691507,50.8229399376649,56.4699332640721,42.0698242998858,184.263538975352,D
24468,2,2.76664219383376,2.79458806448438,2.82281621655475,2.85132950137131,2.80884399406105,0.001328154934448,F
24469,3,0.079943999269228,0.085046807814112,0.087677121430909,0.090388784952548,0.085764178366699,1.98118141590504E-05,F
24470,7,20.4365079365079,22.7072310405644,41.8985792827197,46.5539769807997,32.8990738101479,175.545562181818,D
24471,0,0.732121946256205,0.762627028415592,0.794403155709343,0.882670173010381,0.79295557584788,0.004223785236712,F
24472,3,8.01170635856848,8.01170635856848,104.289380695243,104.289380695243,56.1505435269058,3089.79685855959,D
24473,0,9.39216725297584,37.8486459618913,38.2309553789563,38.6171265059098,31.0222237749333,208.035914616501,D
24474,5,0.018918579786569,0.020342558924956,0.021873719289918,0.023520128285688,0.021163746571783,3.9239063622836E-06,F
24475,4,0.506381508133633,0.527480738376083,0.549459103242672,0.572353233344018,0.538918645774101,0.000806154647033,F
24476,7,25.2302326848673,46.0882179224012,50.0958890704302,55.6620989671447,44.2691096612109,176.513184998367,D
24477,4,1.26239129846279,1.34296946772712,1.35653481098563,1.37023717786392,1.33303318875987,0.002341823118986,F
24478,5,2.02173381414875,2.06299369167109,2.10509560758703,2.14805674635516,2.08446996494051,0.002955250278322,F
24479,6,0.557895589291396,0.569281214601378,0.580899199632762,0.592754286421111,0.575207572486662,0.000225036089802,F
24480,3,0.462331786295863,0.513701984773181,0.546491473682748,0.581373908726103,0.525974788369474,0.002563683444529,F
24481,0,20.7444447613587,52.5473887864261,56.5025686282946,60.7554501817573,47.6374630894592,332.671162237893,D
24482,3,0.064922230957796,0.065578010831587,0.066240414742114,0.066909509598815,0.065912541532578,7.31357330352566E-07,F
24483,4,0.827524880108245,0.835883714261507,0.844326981052483,0.852855533335792,0.840147777189507,0.000118824191527,F
24484,7,0.729567270463,0.744456399789992,0.809191739295357,0.879556238791901,0.790692912085063,0.004704352191495,F
24485,1,4.40787464246724,4.45239861267093,4.49737231978492,4.54280030660465,4.47511147038193,0.00337132963292,F
24486,4,11.3770733248869,11.6116521947063,11.7289415684448,36.9181557077119,17.9089556989375,160.621259466505,D
24487,5,1.69584574782511,1.71297549666569,1.73027827320983,1.74775582521148,1.72171383572803,0.000499017115653,F
24488,5,0.909029626194261,0.918211740313616,0.927486603026934,0.936855151188363,0.922895780180793,0.000143383383062,F
24489,4,28.1758337367272,28.7508508042221,29.3376029149815,60.3377501317145,36.6505093969113,249.596236089446,D
24490,5,1.43111193541654,1.46031830410999,1.49012072119851,1.52053135093615,1.4755205779153,0.00148079017642,F
24491,5,0.929604922945087,0.938994868269676,0.948479661492574,0.998399642893378,0.953869773900179,0.000940669451236,F
24492,1,0.467992010182836,0.503217215613192,0.541093780619381,0.581821269902712,0.52353106907953,0.002401145351474,F
24493,1,14.3337559909652,14.7770680273828,51.5947444356735,53.1904581647645,33.4740066546965,477.674769126597,D
24494,4,15.0955905025399,106.662763270919,106.662763270919,106.662763270919,83.7709700788245,2096.13678219856,D
24495,6,8.89768772186841,32.9032420399953,33.2355979001369,33.5713108889662,27.1519596377417,148.17147248113,D
24496,6,4.0221222440804,4.06274972681906,4.103787588023,4.14523997292775,4.08347488296255,0.002807070240086,F
24497,6,0.525869400252623,0.565450968421277,0.608011794439764,0.675568660488627,0.593725205900573,0.004102100178721,F
24498,0,0.347099552840082,0.369254843798108,0.405774553723962,0.44590610310289,0.392008763366261,0.001876332753552,F
24499,6,5.94468468731016,5.94468468731016,6.00473198569249,6.00473198569249,5.97470833650133,0.001201892681006,F
24500,5,13.7839350685698,15.315483409522,17.0172037883578,42.6154222673181,22.1830111334419,187.292135350863,D
24501,3,7.0383685948641,7.10946320145321,32.5850904499177,32.9142326587952,19.9117887262575,219.766869840044,D
24502,5,1.04987681086881,1.09362167951611,1.09362167951611,1.13918925108738,1.0940773552471,0.001329728850128,F
24503,3,1.19063630670517,1.22746010962821,1.26542279304235,1.30455958005522,1.24701969735774,0.002403725415082,F
24504,6,7.73785651331145,8.59761834812383,9.55290927569314,74.529091182408,25.1043688298841,1086.23987846616,D
24505,2,14.5567218217723,15.0069297085566,15.4710615504597,43.598392181845,22.1582763156584,204.440932896608,D
24506,0,0.618059776369247,0.6575104010182,0.699479150684662,0.74412675675528,0.679794021206847,0.002944627300028,F
24507,3,1.95484166854006,1.97458753684686,1.99453285829682,2.01467964756744,1.9846604278128,0.000663079991772,F
24508,4,15.5519511644915,16.5446289141314,17.6006690743273,102.621170101173,38.0796048135309,1852.08360823608,D
24509,5,0.554837537193243,0.577955768717023,0.602037259921269,0.627122146627401,0.590488178114734,0.000967819474329,F
24510,7,0.83550679283597,0.870319577086625,0.906582894065049,0.944357182637011,0.889191611656164,0.00219463679534,F
24511,3,1.01959908639716,1.06208238314742,1.10633581732409,1.15243314465586,1.08511260788113,0.003268297346405,F
24512,0,3.18162421682199,3.21376182356433,3.24622405247972,3.27901418257884,3.23015606886122,0.00175646910494,F
24513,3,0.440854145824854,0.484455105421031,0.53236824784618,0.585020052721915,0.510674387953495,0.003853406138107,F
24514,0,25.5271656777753,27.1565592575055,51.8157578864649,55.1231467401583,39.905657390476,247.567667689521,D
24515,0,12.035010940919,41.8332860375522,46.4814289306135,51.6460321451261,37.9989395135527,315.674521398741,D
24516,6,0.020108528852385,0.020730442109491,0.022053661839584,0.023461342404851,0.021588493801578,2.21683071716572E-06,F
24517,2,0.076447343498836,0.078007493508494,0.079599483317172,0.081223962716747,0.078819570760312,4.22543197317645E-06,F
24518,4,3.64339525205868,3.68019721100735,3.7173709067808,3.75492009429511,3.69897086603549,0.002303325544764,F
24519,3,17.7405812538195,51.5545278577293,53.148997775144,54.792781194654,44.3092220203367,315.477925738095,D
24520,7,17.3962066222039,17.5719258175372,69.5880248289125,75.6391574594846,45.0488286820346,1019.19602001876,D
24521,5,6.91416344635148,40.56343455336,44.5752028168388,46.4325029990726,34.6213259539057,347.193025540813,D
24522,7,9.62337376416204,9.62337376416204,10.2376316737396,53.5804577448779,20.7662092367354,478.650471797276,D
24523,6,1.85517429319379,1.89303499650898,1.93166836730926,1.97109017432024,1.91274195783307,0.002488374559848,F
24524,2,22.0322956666387,22.7137068658449,23.4161926380065,55.8094708207231,30.9929164978033,274.035383573285,D
24525,3,11.454944801537,12.0578366237402,59.1307364497995,60.9595220944662,35.9007599923857,777.885413136299,D
24526,4,0.458259433513326,0.487510036116164,0.518627698489206,0.551731594662225,0.50403219069523,0.001618796292846,F
24527,3,1.10266808121435,1.17305115134376,1.20933108348799,1.24673307537777,1.18294584785597,0.003769138630104,F
24528,2,4.59207642998314,4.63846102363102,4.68531414835862,4.73264053680139,4.66212303469354,0.003658987818512,F
24529,6,21.4139589087881,21.4139589087881,22.5410093599935,47.6065000523618,28.2438568074829,166.909811016994,D
24530,5,0.342054010866813,0.352633000785278,0.363539175955603,0.374782655509185,0.35825221077922,0.000198388268368,F
